state,district,age,monthly_income,occupation,family_size,land_acres,eligible_pmkisan,eligible_mgnrega,eligible_mudra,eligible_awas,eligible_any
chhattisgarh,raipur,25,18297,daily_wage_laborer,2,0.0,0,0,0,0,0
chhattisgarh,durg,26,23048,agricultural_laborer,3,0.0,0,0,0,0,0
chhattisgarh,bilaspur,56,13320,daily_wage_laborer,6,0.0,0,1,0,0,1
chhattisgarh,durg,63,9773,agricultural_laborer,4,0.0,0,1,0,1,1
chhattisgarh,durg,35,12498,small_trader,2,0.0,0,1,1,0,1
chhattisgarh,raipur,58,15338,agricultural_laborer,8,0.0,0,0,0,0,0
chhattisgarh,raipur,28,25000,artisan,4,0.0,0,0,0,0,0
chhattisgarh,durg,58,23550,small_trader,3,0.0,0,0,0,0,0
chhattisgarh,durg,48,20199,farmer,8,1.79,0,0,0,0,0
chhattisgarh,raipur,56,15330,artisan,2,0.0,0,0,1,0,1
chhattisgarh,durg,23,19485,small_trader,8,0.0,0,0,1,0,1
chhattisgarh,bilaspur,35,5321,agricultural_laborer,8,0.0,0,1,0,1,1
chhattisgarh,durg,60,8727,agricultural_laborer,5,0.0,0,1,0,1,1
chhattisgarh,raipur,34,14996,daily_wage_laborer,3,0.0,0,1,0,0,1
chhattisgarh,durg,62,19055,farmer,5,2.68,0,0,0,0,0
chhattisgarh,bilaspur,46,19311,artisan,2,0.0,0,0,1,0,1
chhattisgarh,durg,65,25000,daily_wage_laborer,4,0.0,0,0,0,0,0
chhattisgarh,durg,46,9161,artisan,8,0.0,0,1,1,1,1
chhattisgarh,bilaspur,65,9859,small_trader,7,0.0,0,1,1,1,1
chhattisgarh,raipur,22,7801,farmer,8,0.45,1,1,0,1,1
chhattisgarh,bilaspur,46,9297,farmer,8,4.64,1,1,0,1,1
chhattisgarh,raipur,23,12663,artisan,6,0.0,0,1,1,0,1
chhattisgarh,durg,25,24186,farmer,3,3.59,0,0,0,0,0
chhattisgarh,durg,20,14055,farmer,2,2.53,0,1,0,0,1
chhattisgarh,bilaspur,54,9806,daily_wage_laborer,3,0.0,0,1,0,1,1
chhattisgarh,durg,50,6517,farmer,8,3.11,1,1,0,1,1
chhattisgarh,bilaspur,29,25000,farmer,2,3.4,0,0,0,0,0
chhattisgarh,raipur,53,19401,artisan,3,0.0,0,0,1,0,1
chhattisgarh,durg,25,17418,agricultural_laborer,3,0.0,0,0,0,0,0
chhattisgarh,bilaspur,34,25000,farmer,8,0.19,0,0,0,0,0
chhattisgarh,raipur,60,15136,farmer,5,1.55,0,0,0,0,0
chhattisgarh,bilaspur,32,14468,agricultural_laborer,6,0.0,0,1,0,0,1
chhattisgarh,bilaspur,49,21211,farmer,5,2.26,0,0,0,0,0
chhattisgarh,durg,36,16984,farmer,7,4.6,0,0,0,0,0
chhattisgarh,bilaspur,37,8116,artisan,5,0.0,0,1,1,1,1
chhattisgarh,durg,23,12609,artisan,8,0.0,0,1,1,0,1
chhattisgarh,raipur,43,24663,agricultural_laborer,7,0.0,0,0,0,0,0
chhattisgarh,raipur,55,18217,agricultural_laborer,2,0.0,0,0,0,0,0
chhattisgarh,raipur,59,13207,daily_wage_laborer,2,0.0,0,1,0,0,1
chhattisgarh,durg,62,13145,farmer,3,4.17,0,1,0,0,1
chhattisgarh,raipur,55,13701,farmer,5,1.23,0,1,0,0,1
chhattisgarh,raipur,56,10640,farmer,3,2.6,0,1,0,0,1
chhattisgarh,raipur,56,9292,small_trader,4,0.0,0,1,1,1,1
west bengal,kolkata,35,12179,farmer,7,0.69,0,1,0,0,1
west bengal,kolkata,50,7243,farmer,2,0.33,1,1,0,1,1
west bengal,kolkata,52,25000,farmer,6,3.58,0,0,0,0,0
west bengal,kolkata,56,13170,daily_wage_laborer,3,0.0,0,1,0,0,1
west bengal,kolkata,38,16903,farmer,6,1.52,0,0,0,0,0
west bengal,siliguri,31,18260,artisan,2,0.0,0,0,1,0,1
west bengal,asansol,42,11190,farmer,4,3.17,0,1,0,0,1
west bengal,siliguri,24,11359,farmer,7,3.94,0,1,0,0,1
west bengal,siliguri,41,8907,farmer,2,3.08,1,1,0,1,1
west bengal,kolkata,44,13025,artisan,2,0.0,0,1,1,0,1
west bengal,asansol,39,3492,small_trader,6,0.0,0,1,1,1,1
west bengal,siliguri,32,12028,farmer,4,4.19,0,1,0,0,1
west bengal,siliguri,39,10285,daily_wage_laborer,7,0.0,0,1,0,0,1
west bengal,siliguri,64,21439,agricultural_laborer,4,0.0,0,0,0,0,0
west bengal,asansol,56,7058,small_trader,7,0.0,0,1,1,1,1
west bengal,siliguri,42,22547,agricultural_laborer,4,0.0,0,0,0,0,0
west bengal,siliguri,60,7678,agricultural_laborer,4,0.0,0,1,0,1,1
west bengal,kolkata,27,25000,agricultural_laborer,2,0.0,0,0,0,0,0
west bengal,kolkata,50,20850,daily_wage_laborer,6,0.0,0,0,0,0,0
west bengal,kolkata,59,11957,daily_wage_laborer,4,0.0,0,1,0,0,1
west bengal,kolkata,37,16426,agricultural_laborer,5,0.0,0,0,0,0,0
west bengal,kolkata,51,7234,farmer,2,1.8,1,1,0,1,1
west bengal,asansol,63,12313,agricultural_laborer,3,0.0,0,1,0,0,1
west bengal,asansol,31,20889,small_trader,2,0.0,0,0,0,0,0
west bengal,kolkata,51,21869,small_trader,3,0.0,0,0,0,0,0
west bengal,siliguri,65,17282,small_trader,7,0.0,0,0,1,0,1
west bengal,kolkata,63,3403,daily_wage_laborer,7,0.0,0,1,0,1,1
west bengal,kolkata,62,25000,farmer,6,2.51,0,0,0,0,0
west bengal,asansol,62,20064,farmer,6,0.96,0,0,0,0,0
west bengal,kolkata,49,19210,artisan,2,0.0,0,0,1,0,1
west bengal,siliguri,54,14836,agricultural_laborer,3,0.0,0,1,0,0,1
west bengal,kolkata,65,17489,artisan,8,0.0,0,0,1,0,1
west bengal,asansol,37,17724,agricultural_laborer,3,0.0,0,0,0,0,0
west bengal,siliguri,64,12919,artisan,2,0.0,0,1,1,0,1
west bengal,asansol,33,13366,artisan,5,0.0,0,1,1,0,1
west bengal,kolkata,48,19613,artisan,4,0.0,0,0,1,0,1
west bengal,siliguri,42,21213,artisan,2,0.0,0,0,0,0,0
west bengal,kolkata,33,10378,agricultural_laborer,6,0.0,0,1,0,0,1
west bengal,kolkata,21,9997,farmer,4,0.01,1,1,0,1,1
west bengal,siliguri,23,9662,artisan,8,0.0,0,1,1,1,1
west bengal,siliguri,40,16380,farmer,4,3.45,0,0,0,0,0
west bengal,siliguri,59,14965,farmer,7,4.16,0,1,0,0,1
west bengal,asansol,57,14648,farmer,2,2.75,0,1,0,0,1
west bengal,asansol,64,24162,farmer,5,1.05,0,0,0,0,0
west bengal,kolkata,24,12100,daily_wage_laborer,4,0.0,0,1,0,0,1
west bengal,kolkata,41,21823,artisan,7,0.0,0,0,0,0,0
west bengal,kolkata,53,8804,agricultural_laborer,3,0.0,0,1,0,1,1
west bengal,kolkata,41,10680,artisan,5,0.0,0,1,1,0,1
west bengal,asansol,40,15948,small_trader,6,0.0,0,0,1,0,1
west bengal,siliguri,54,15812,small_trader,4,0.0,0,0,1,0,1
west bengal,siliguri,27,16992,small_trader,6,0.0,0,0,1,0,1
west bengal,kolkata,62,16749,small_trader,8,0.0,0,0,1,0,1
west bengal,siliguri,18,13852,small_trader,5,0.0,0,1,1,0,1
west bengal,kolkata,20,21614,farmer,3,3.87,0,0,0,0,0
west bengal,kolkata,27,6042,daily_wage_laborer,7,0.0,0,1,0,1,1
west bengal,siliguri,25,6565,agricultural_laborer,8,0.0,0,1,0,1,1
west bengal,asansol,34,16115,small_trader,6,0.0,0,0,1,0,1
west bengal,kolkata,57,16579,farmer,4,0.51,0,0,0,0,0
west bengal,siliguri,38,13826,farmer,4,2.44,0,1,0,0,1
west bengal,siliguri,43,16590,agricultural_laborer,3,0.0,0,0,0,0,0
assam,guwahati,41,17083,agricultural_laborer,5,0.0,0,0,0,0,0
assam,dibrugarh,63,17796,daily_wage_laborer,4,0.0,0,0,0,0,0
assam,silchar,46,24055,farmer,3,0.6,0,0,0,0,0
assam,guwahati,48,12567,agricultural_laborer,2,0.0,0,1,0,0,1
assam,guwahati,51,8071,daily_wage_laborer,5,0.0,0,1,0,1,1
assam,guwahati,25,6953,agricultural_laborer,6,0.0,0,1,0,1,1
assam,silchar,49,21115,small_trader,4,0.0,0,0,0,0,0
assam,guwahati,48,11682,small_trader,2,0.0,0,1,1,0,1
assam,dibrugarh,64,11144,farmer,2,1.4,0,1,0,0,1
assam,dibrugarh,55,20771,small_trader,2,0.0,0,0,0,0,0
assam,guwahati,40,16428,farmer,6,1.43,0,0,0,0,0
assam,silchar,37,15589,farmer,7,0.34,0,0,0,0,0
assam,dibrugarh,48,11784,farmer,4,3.55,0,1,0,0,1
assam,guwahati,27,8815,agricultural_laborer,3,0.0,0,1,0,1,1
assam,silchar,55,15701,farmer,7,1.79,0,0,0,0,0
assam,dibrugarh,52,11094,farmer,5,3.03,0,1,0,0,1
assam,guwahati,20,18112,farmer,8,3.74,0,0,0,0,0
assam,silchar,38,24466,agricultural_laborer,4,0.0,0,0,0,0,0
assam,silchar,24,25000,farmer,3,4.47,0,0,0,0,0
assam,guwahati,52,9468,artisan,6,0.0,0,1,1,1,1
assam,dibrugarh,26,25000,agricultural_laborer,6,0.0,0,0,0,0,0
assam,dibrugarh,36,14127,farmer,7,1.43,0,1,0,0,1
assam,guwahati,32,6878,artisan,3,0.0,0,1,1,1,1
assam,silchar,52,6769,agricultural_laborer,5,0.0,0,1,0,1,1
assam,dibrugarh,43,25000,agricultural_laborer,2,0.0,0,0,0,0,0
assam,dibrugarh,36,25000,small_trader,6,0.0,0,0,0,0,0
assam,guwahati,34,13222,agricultural_laborer,8,0.0,0,1,0,0,1
assam,guwahati,47,17165,small_trader,6,0.0,0,0,1,0,1
assam,dibrugarh,48,5693,farmer,7,2.59,1,1,0,1,1
assam,silchar,65,15013,agricultural_laborer,3,0.0,0,0,0,0,0
assam,guwahati,61,11860,farmer,5,4.93,0,1,0,0,1
assam,silchar,36,6563,farmer,6,4.14,1,1,0,1,1
assam,dibrugarh,38,3559,farmer,6,0.55,1,1,0,1,1
assam,silchar,39,25000,daily_wage_laborer,6,0.0,0,0,0,0,0
assam,guwahati,53,21514,small_trader,7,0.0,0,0,0,0,0
assam,guwahati,58,25000,daily_wage_laborer,5,0.0,0,0,0,0,0
assam,silchar,48,20802,farmer,3,0.53,0,0,0,0,0
assam,dibrugarh,55,19586,agricultural_laborer,5,0.0,0,0,0,0,0
assam,dibrugarh,60,15145,farmer,6,1.11,0,0,0,0,0
assam,guwahati,65,19515,small_trader,8,0.0,0,0,1,0,1
assam,dibrugarh,26,19915,farmer,6,2.16,0,0,0,0,0
assam,dibrugarh,18,16163,artisan,4,0.0,0,0,1,0,1
assam,dibrugarh,59,25000,farmer,4,3.35,0,0,0,0,0
assam,guwahati,26,25000,farmer,6,1.78,0,0,0,0,0
assam,guwahati,18,13925,agricultural_laborer,2,0.0,0,1,0,0,1
assam,silchar,63,15639,farmer,2,3.41,0,0,0,0,0
assam,guwahati,60,10163,agricultural_laborer,2,0.0,0,1,0,0,1
assam,dibrugarh,37,18271,agricultural_laborer,6,0.0,0,0,0,0,0
assam,silchar,57,13480,farmer,2,2.07,0,1,0,0,1
assam,guwahati,64,10771,farmer,7,1.06,0,1,0,0,1
assam,silchar,57,11732,farmer,3,4.27,0,1,0,0,1
assam,silchar,56,14360,daily_wage_laborer,6,0.0,0,1,0,0,1
assam,silchar,64,10492,farmer,8,4.84,0,1,0,0,1
assam,dibrugarh,51,13382,farmer,2,0.71,0,1,0,0,1
assam,silchar,30,25000,daily_wage_laborer,8,0.0,0,0,0,0,0
assam,dibrugarh,52,7792,farmer,7,4.66,1,1,0,1,1
assam,dibrugarh,57,14194,farmer,2,3.15,0,1,0,0,1
assam,dibrugarh,64,18726,daily_wage_laborer,8,0.0,0,0,0,0,0
assam,dibrugarh,44,7006,agricultural_laborer,4,0.0,0,1,0,1,1
assam,silchar,30,25000,daily_wage_laborer,6,0.0,0,0,0,0,0
maharashtra,mumbai,47,17099,farmer,3,0.67,0,0,0,0,0
maharashtra,mumbai,61,8033,farmer,4,2.52,1,1,0,1,1
maharashtra,mumbai,31,9319,agricultural_laborer,6,0.0,0,1,0,1,1
maharashtra,pune,55,15585,artisan,7,0.0,0,0,1,0,1
maharashtra,pune,45,15055,daily_wage_laborer,7,0.0,0,0,0,0,0
maharashtra,pune,22,15068,farmer,8,2.93,0,0,0,0,0
maharashtra,nagpur,44,17615,farmer,6,4.34,0,0,0,0,0
maharashtra,mumbai,40,8639,daily_wage_laborer,6,0.0,0,1,0,1,1
maharashtra,pune,33,23511,farmer,4,3.9,0,0,0,0,0
maharashtra,pune,45,3378,small_trader,5,0.0,0,1,1,1,1
maharashtra,pune,39,7444,farmer,6,1.81,1,1,0,1,1
maharashtra,nagpur,18,10699,artisan,6,0.0,0,1,1,0,1
maharashtra,mumbai,63,14547,farmer,4,3.14,0,1,0,0,1
maharashtra,mumbai,33,11175,farmer,2,0.96,0,1,0,0,1
maharashtra,pune,39,7142,agricultural_laborer,8,0.0,0,1,0,1,1
maharashtra,nagpur,28,18979,agricultural_laborer,3,0.0,0,0,0,0,0
maharashtra,nagpur,31,23454,farmer,4,0.89,0,0,0,0,0
maharashtra,mumbai,53,16766,farmer,4,4.0,0,0,0,0,0
maharashtra,pune,24,11864,farmer,5,0.75,0,1,0,0,1
maharashtra,mumbai,42,24590,farmer,8,0.51,0,0,0,0,0
maharashtra,nagpur,63,11202,farmer,3,4.95,0,1,0,0,1
maharashtra,pune,53,18467,artisan,8,0.0,0,0,1,0,1
maharashtra,pune,32,20179,farmer,6,1.02,0,0,0,0,0
maharashtra,pune,31,5774,artisan,4,0.0,0,1,1,1,1
maharashtra,pune,46,17857,agricultural_laborer,8,0.0,0,0,0,0,0
maharashtra,mumbai,39,3677,farmer,2,0.13,1,1,0,1,1
maharashtra,nagpur,49,3566,daily_wage_laborer,4,0.0,0,1,0,1,1
maharashtra,pune,33,14828,agricultural_laborer,2,0.0,0,1,0,0,1
maharashtra,nagpur,59,22387,agricultural_laborer,4,0.0,0,0,0,0,0
maharashtra,mumbai,49,6889,small_trader,7,0.0,0,1,1,1,1
maharashtra,pune,63,8809,farmer,7,4.16,1,1,0,1,1
maharashtra,mumbai,28,18340,daily_wage_laborer,7,0.0,0,0,0,0,0
maharashtra,nagpur,22,13658,farmer,5,1.78,0,1,0,0,1
maharashtra,nagpur,48,21779,agricultural_laborer,7,0.0,0,0,0,0,0
maharashtra,nagpur,37,14159,farmer,8,4.07,0,1,0,0,1
maharashtra,nagpur,50,11770,agricultural_laborer,8,0.0,0,1,0,0,1
maharashtra,nagpur,25,12347,daily_wage_laborer,2,0.0,0,1,0,0,1
maharashtra,mumbai,40,12034,agricultural_laborer,6,0.0,0,1,0,0,1
maharashtra,pune,20,25000,farmer,2,1.88,0,0,0,0,0
maharashtra,pune,38,17758,agricultural_laborer,7,0.0,0,0,0,0,0
maharashtra,pune,41,14861,small_trader,3,0.0,0,1,1,0,1
maharashtra,nagpur,35,12656,farmer,5,4.22,0,1,0,0,1
maharashtra,nagpur,31,12866,farmer,2,4.02,0,1,0,0,1
maharashtra,pune,54,11570,artisan,7,0.0,0,1,1,0,1
maharashtra,pune,18,17166,agricultural_laborer,2,0.0,0,0,0,0,0
maharashtra,nagpur,42,11857,farmer,8,3.87,0,1,0,0,1
maharashtra,pune,20,3665,agricultural_laborer,7,0.0,0,1,0,1,1
maharashtra,nagpur,18,17291,agricultural_laborer,3,0.0,0,0,0,0,0
maharashtra,pune,51,15284,agricultural_laborer,6,0.0,0,0,0,0,0
maharashtra,pune,33,8210,farmer,4,2.29,1,1,0,1,1
maharashtra,mumbai,41,9411,agricultural_laborer,2,0.0,0,1,0,1,1
maharashtra,nagpur,46,11005,agricultural_laborer,6,0.0,0,1,0,0,1
maharashtra,nagpur,51,19010,agricultural_laborer,2,0.0,0,0,0,0,0
maharashtra,pune,37,25000,artisan,3,0.0,0,0,0,0,0
maharashtra,mumbai,52,6267,daily_wage_laborer,5,0.0,0,1,0,1,1
maharashtra,mumbai,28,10505,agricultural_laborer,8,0.0,0,1,0,0,1
maharashtra,mumbai,63,7251,small_trader,6,0.0,0,1,1,1,1
maharashtra,mumbai,49,20475,artisan,3,0.0,0,0,0,0,0
maharashtra,nagpur,52,15412,farmer,6,2.1,0,0,0,0,0
maharashtra,pune,37,25000,artisan,2,0.0,0,0,0,0,0
